CustomerID,CustomerName,Region,SignupDate,TransactionID,Quantity,TotalValue,Cluster
C0001,Lawrence Carroll,South America,2022-07-10,5.0,12.0,3354.5200000000004,1
C0002,Elizabeth Lutz,Asia,2022-02-13,4.0,10.0,1862.74,1
C0003,Michael Rivera,South America,2024-03-07,4.0,14.0,2725.38,1
C0004,Kathleen Rodriguez,South America,2022-10-09,8.0,23.0,5354.88,0
C0005,Laura Weber,Asia,2022-08-15,3.0,7.0,2034.24,1
C0006,Brittany Palmer,South America,2024-01-07,4.0,12.0,4227.57,1
C0007,Paul Graves,Asia,2022-06-18,3.0,8.0,2579.8199999999997,1
C0008,David Li,North America,2024-01-13,10.0,20.0,4271.61,0
C0009,Joy Clark,Europe,2023-08-14,3.0,3.0,896.5,2
C0010,Aaron Cox,Europe,2022-12-15,4.0,12.0,1717.5500000000002,1
C0011,Bryan Mathews,South America,2022-12-12,5.0,13.0,3730.0,3
C0012,Kevin May,South America,2024-08-07,7.0,19.0,5231.259999999999,3
C0013,Lauren Buchanan,South America,2024-05-19,7.0,18.0,6000.56,0
C0014,Deborah Wilcox,Europe,2024-06-22,1.0,2.0,318.66,2
C0015,Tina Duran,North America,2023-11-20,2.0,4.0,1157.48,2
C0016,Emily Woods,North America,2024-01-03,5.0,10.0,3874.42,1
C0017,Jennifer King,Europe,2023-12-05,8.0,21.0,4753.82,0
C0018,Tyler Haynes,North America,2024-09-21,5.0,18.0,4781.85,3
C0019,Brandon Rodriguez,Europe,2023-01-12,6.0,11.0,2185.8199999999997,1
C0020,Mr. Manuel Conway,North America,2024-06-11,1.0,3.0,922.41,2
C0021,Robert Blanchard,Asia,2023-04-17,8.0,17.0,5419.92,0
C0022,Teresa Esparza,Asia,2023-10-27,6.0,15.0,4655.07,3
C0023,Nicholas Cain,Europe,2022-03-04,6.0,14.0,5158.65,3
C0024,Michele Cooley,North America,2024-02-05,7.0,14.0,3627.02,3
C0025,Gregory Odom,South America,2022-07-04,4.0,8.0,1589.81,1
C0026,Sara Miller,North America,2024-05-03,4.0,12.0,3549.05,1
C0027,Justin Heath,Asia,2022-11-09,4.0,12.0,2562.94,1
C0028,Jennifer Pena,Asia,2024-06-29,8.0,24.0,6819.57,0
C0029,Erin Manning,North America,2022-04-16,4.0,10.0,1785.8700000000001,1
C0030,Mark Brock,North America,2024-01-30,5.0,13.0,2549.6800000000003,1
C0031,Tina Miller,South America,2024-04-11,4.0,10.0,2005.38,1
C0032,Dustin Campbell,South America,2024-04-17,3.0,5.0,673.0,2
C0033,Tyler Holt,North America,2024-08-04,1.0,2.0,132.64,2
C0034,Dalton Perez,North America,2023-09-27,6.0,17.0,3073.2000000000003,3
C0035,Brianna Richardson,North America,2024-10-01,4.0,10.0,2587.61,1
C0036,Brian Aguilar DDS,North America,2024-07-06,3.0,8.0,1877.96,1
C0037,Linda Smith,Europe,2023-02-04,5.0,14.0,4252.77,3
C0038,Jeffrey Perkins,North America,2022-04-16,5.0,13.0,2696.85,1
C0039,Angela Harris,South America,2024-10-13,6.0,18.0,4239.6,3
C0040,Michael Harrell,Asia,2022-03-07,3.0,10.0,3969.3999999999996,1
C0041,Lindsey Deleon,Europe,2023-12-27,7.0,23.0,6149.78,0
C0042,Heather Riley,North America,2023-03-15,3.0,6.0,2402.49,1
C0043,Sandy Short MD,Asia,2023-02-05,3.0,6.0,1131.3200000000002,2
C0044,Kenneth Alexander,Europe,2024-07-10,3.0,7.0,3230.1099999999997,1
C0045,Michael Williams,Asia,2022-02-25,7.0,23.0,6021.8,0
C0046,Beth Cardenas,North America,2024-10-23,7.0,19.0,5627.83,0
C0047,Samantha Frank,North America,2024-03-22,7.0,13.0,2870.54,3
C0048,Matthew Park,South America,2024-11-07,5.0,12.0,3850.9399999999996,3
C0049,Jason Yates,North America,2024-09-18,8.0,17.0,2315.48,3
C0050,Ryan Davis,North America,2024-03-02,3.0,8.0,3068.83,1
C0051,Nicholas Ellis,Europe,2023-12-21,7.0,16.0,5699.57,3
C0052,Stanley Aguirre,South America,2024-02-20,4.0,10.0,2488.01,1
C0053,Albert Burke,Europe,2022-06-18,6.0,18.0,5316.46,3
C0054,Bruce Rhodes,Asia,2024-09-29,8.0,24.0,8040.389999999999,0
C0055,Lauren Williams,North America,2024-11-11,5.0,12.0,2857.6800000000003,1
C0056,Erika Fernandez,Asia,2024-04-12,5.0,12.0,3182.94,1
C0057,Elizabeth Nguyen,Europe,2024-07-27,6.0,16.0,4536.4,3
C0058,Zachary Turner,North America,2024-01-28,1.0,1.0,396.34,2
C0059,Mrs. Kimberly Wright,North America,2024-04-07,8.0,21.0,7073.28,0
C0060,James Murphy,Europe,2022-04-22,1.0,2.0,82.36,2
C0061,Brandon Escobar,Europe,2023-03-06,3.0,6.0,2138.26,1
C0062,Jeffery Hartman,Europe,2022-12-14,3.0,8.0,1639.54,1
C0063,Wayne Ferguson,Europe,2024-02-05,2.0,5.0,1378.1699999999998,2
C0064,Martha Montgomery,Europe,2023-10-22,5.0,13.0,4039.77,3
C0065,Gerald Hines,North America,2024-07-10,10.0,27.0,7663.7,0
C0066,Catherine White,Europe,2024-11-15,3.0,9.0,3799.2799999999997,1
C0067,Carl Gonzalez,North America,2023-07-06,6.0,14.0,4090.84,3
C0068,Mark Cox,North America,2023-04-04,8.0,22.0,5950.42,0
C0069,Stacy Foster,Europe,2023-12-03,5.0,10.0,2878.69,1
C0070,Timothy Perez,Europe,2022-03-15,4.0,12.0,3125.49,1
C0071,Taylor Murphy,South America,2022-07-01,3.0,7.0,1400.83,2
C0072,Sarah Scott,North America,2024-07-24,5.0,13.0,2999.59,1
C0073,Heidi Johnson,Europe,2022-08-20,3.0,10.0,2060.54,1
C0074,Jonathan Russo,Europe,2022-05-27,3.0,8.0,3055.2200000000003,1
C0075,Misty Higgins,Europe,2023-05-01,9.0,28.0,5848.97,0
C0076,Emily Roberts,South America,2024-02-11,5.0,11.0,2333.06,1
C0077,Scott Sims,South America,2023-10-18,3.0,7.0,837.3,2
C0078,Julia Palmer,Asia,2024-11-13,1.0,2.0,995.52,2
C0079,Brian Murillo,North America,2022-02-02,4.0,12.0,4251.5599999999995,1
C0080,David Gonzalez,Asia,2024-02-07,1.0,3.0,1007.52,2
C0081,Kimberly Turner,Europe,2024-02-24,6.0,14.0,3542.48,3
C0082,Aimee Taylor,South America,2022-05-13,7.0,23.0,7572.91,0
C0083,Christina Stark,South America,2022-04-07,3.0,4.0,642.8,2
C0084,Belinda Garner,Asia,2024-09-17,9.0,20.0,4441.1,0
C0085,Richard Brown,South America,2024-09-22,3.0,7.0,2598.33,1
C0086,Stephanie Peterson,Europe,2022-09-18,5.0,13.0,2754.68,1
C0087,Travis Campbell,South America,2024-04-11,7.0,22.0,6604.23,0
C0088,Carlos Murray,Asia,2023-05-14,5.0,10.0,2135.38,1
C0089,Paul Carter,Europe,2024-04-02,2.0,7.0,2556.2200000000003,1
C0090,Charles Hamilton,Asia,2023-10-17,7.0,16.0,4138.16,3
C0091,Lisa Kirk,South America,2023-03-16,6.0,20.0,3137.66,3
C0092,Jacqueline Zamora,Asia,2024-05-29,4.0,10.0,3015.95,1
C0093,Nancy Walker,Asia,2024-07-13,9.0,19.0,5294.99,0
C0094,Emily Trevino,North America,2023-09-16,4.0,9.0,1166.97,1
C0095,William Walker,South America,2023-03-04,2.0,5.0,1284.27,2
C0096,Benjamin Mcclure,South America,2022-11-18,5.0,16.0,6072.92,3
C0097,Tina Ford,Asia,2023-12-18,1.0,1.0,137.54,2
C0098,Laura Gilbert,North America,2024-10-21,8.0,14.0,3158.02,3
C0099,Rodney Eaton,South America,2023-01-29,8.0,21.0,6715.72,0
C0100,Clinton Gomez,Europe,2023-03-16,6.0,14.0,5003.45,3
C0101,Kelsey Roberts,Asia,2023-09-30,8.0,20.0,5550.99,0
C0102,Michael Atkinson,South America,2022-09-16,8.0,21.0,6132.360000000001,0
C0103,Jennifer Munoz,Europe,2022-05-15,5.0,7.0,2462.5499999999997,1
C0104,Laura Bennett,South America,2022-02-10,8.0,21.0,6579.1,0
C0105,Ryan Hampton,Europe,2024-11-11,6.0,16.0,4807.45,3
C0106,Amanda Mcguire,Asia,2022-09-22,5.0,13.0,2939.3,1
C0107,Dana Cantrell,South America,2023-02-07,5.0,12.0,3623.92,1
C0108,David Davis,South America,2022-09-28,7.0,16.0,4848.54,3
C0109,Abigail Jones,North America,2022-05-09,11.0,32.0,5487.25,0
C0110,Elizabeth Wells,Asia,2024-09-21,1.0,4.0,942.32,2
C0111,Roger David,Europe,2024-11-13,5.0,16.0,1973.02,1
C0112,Brian Adkins,South America,2022-07-07,3.0,8.0,1959.51,1
C0113,Joseph Ortiz Jr.,South America,2022-06-17,8.0,22.0,4812.1,0
C0114,Benjamin Anderson,Europe,2024-11-18,5.0,18.0,5780.43,3
C0115,Joshua Hamilton,Asia,2024-11-11,3.0,8.0,3137.18,1
C0116,James Martinez,North America,2024-09-11,6.0,11.0,2758.6800000000003,1
C0117,Jeffrey Mcmahon,North America,2024-11-22,4.0,12.0,4028.2700000000004,1
C0118,Jacob Holt,South America,2022-01-22,6.0,10.0,3434.77,3
C0119,David Armstrong,Europe,2023-11-13,5.0,6.0,1191.61,1
C0120,Francisco Diaz,South America,2023-01-13,3.0,9.0,2470.02,1
C0121,Mark Atkinson,Europe,2023-07-23,4.0,8.0,974.52,1
C0122,Corey Ruiz,North America,2022-05-06,7.0,17.0,5072.55,3
C0123,Jason Johnston,Asia,2023-11-05,2.0,4.0,1400.06,2
C0124,Lindsay Perez,Europe,2024-08-26,7.0,19.0,4264.33,3
C0125,Nicholas Taylor,North America,2022-12-18,4.0,10.0,2973.96,1
C0126,Caitlin Brown,South America,2024-02-20,6.0,13.0,4565.57,3
C0127,Kathryn Stevens,Europe,2024-04-04,6.0,11.0,3232.88,3
C0128,Henry Leach,Asia,2023-05-29,2.0,3.0,773.19,2
C0129,Marcus Livingston,South America,2024-04-14,3.0,9.0,2339.61,1
C0130,Robert Jones,South America,2023-04-19,1.0,2.0,601.36,2
C0131,Scott Wilson,North America,2022-06-05,3.0,7.0,1943.82,1
C0132,Lisa Jackson,Europe,2023-02-01,3.0,8.0,1851.2599999999998,1
C0133,Gwendolyn Carter,South America,2023-03-11,4.0,11.0,2884.33,1
C0134,Theresa Gonzalez,Asia,2022-02-19,5.0,16.0,2679.28,3
C0135,Toni Weaver,Europe,2022-08-23,4.0,10.0,3135.58,1
C0136,Kristen Holder,Asia,2024-03-14,6.0,21.0,4298.99,3
C0137,Robert Gardner,South America,2024-04-09,5.0,11.0,3332.55,1
C0138,Cynthia Clayton,Asia,2024-11-01,5.0,17.0,5610.25,3
C0139,Ricky Gutierrez,North America,2022-03-14,8.0,13.0,3703.64,3
C0140,Gregory Estrada,Asia,2023-07-01,2.0,5.0,1888.1399999999999,2
C0141,Paul Parsons,Europe,2023-02-23,10.0,27.0,10673.869999999999,0
C0142,Nicole Long DVM,Asia,2024-02-08,4.0,11.0,2239.04,1
C0143,Brian Parker,Asia,2024-05-27,7.0,21.0,6044.63,0
C0144,Andrea Hart,North America,2024-09-30,2.0,8.0,1304.6799999999998,2
C0145,Wayne Stone,Asia,2023-01-13,8.0,20.0,5771.27,0
C0146,Brittany Harvey,Asia,2024-09-04,4.0,8.0,2570.8,1
C0147,Hunter Fuller,South America,2022-05-16,9.0,14.0,2948.44,3
C0148,Matthew Rogers,South America,2023-04-16,5.0,18.0,5457.79,3
C0149,Tina Wilson,Europe,2023-01-21,5.0,15.0,4404.78,3
C0150,Angela Williams,South America,2022-09-13,1.0,2.0,580.34,2
C0151,Amber Gonzalez,South America,2024-11-22,1.0,4.0,223.96,2
C0152,Justin Evans,South America,2022-04-19,5.0,10.0,3385.8599999999997,1
C0153,Justin Smith,South America,2022-03-20,6.0,17.0,4744.79,3
C0154,Robert Sharp,North America,2024-10-27,6.0,11.0,3703.61,3
C0155,Michelle Brown,South America,2023-03-23,7.0,17.0,5377.83,3
C0156,William Adams,North America,2023-08-19,11.0,28.0,7634.45,0
C0157,Miguel Wong,North America,2024-01-30,5.0,10.0,1876.1,1
C0158,Wendy Browning,South America,2023-04-12,4.0,9.0,3716.52,1
C0159,Austin Miller,Asia,2022-08-06,3.0,8.0,2072.41,1
C0160,Jodi Cook,North America,2022-04-05,5.0,14.0,2926.93,1
C0161,Jessica Warren,Asia,2022-03-14,8.0,14.0,3141.83,3
C0162,Edwin Watson,Asia,2022-03-29,8.0,20.0,4802.24,0
C0163,Tiffany Cain,South America,2023-06-08,6.0,19.0,5775.28,3
C0164,Morgan Perez,Europe,2023-06-01,5.0,10.0,3087.69,1
C0165,Juan Mcdaniel,South America,2022-04-09,9.0,30.0,6708.1,0
C0166,John Rogers,Europe,2022-02-13,4.0,11.0,2405.3500000000004,1
C0167,Brandy Welch,Europe,2024-01-27,3.0,8.0,2300.42,1
C0168,Karen Clements MD,South America,2022-12-13,4.0,12.0,5053.83,3
C0169,Jennifer Shaw,South America,2023-04-13,6.0,20.0,4533.32,3
C0170,Logan Harris,Europe,2023-09-13,5.0,15.0,4931.74,3
C0171,Michael Cowan,South America,2022-12-16,5.0,15.0,5145.35,3
C0172,Jamie Webb,Europe,2024-09-09,6.0,10.0,2201.7,1
C0173,Francisco Young,Asia,2022-10-06,8.0,20.0,5808.04,0
C0174,Tracy Steele,South America,2022-11-03,5.0,12.0,2891.95,1
C0175,Matthew Johnson,Asia,2022-04-16,10.0,26.0,6210.53,0
C0176,Nicole Booth,North America,2022-03-23,3.0,12.0,2331.32,1
C0177,Julia Kelly,Asia,2024-06-01,4.0,9.0,2509.81,1
C0178,Carol Williams,Asia,2023-11-19,4.0,9.0,2708.83,1
C0179,Donald Miller,Europe,2022-10-16,6.0,14.0,3652.83,3
C0180,Amy Carpenter,Asia,2023-10-25,0.0,0.0,0.0,2
C0181,Alexander Barker,South America,2023-11-16,6.0,15.0,3347.6000000000004,3
C0182,Joshua Preston,Europe,2024-12-28,5.0,17.0,4980.7699999999995,3
C0183,Kimberly Johnson,North America,2024-01-23,5.0,12.0,3850.2200000000003,3
C0184,Tina Jacobs,South America,2022-05-13,7.0,11.0,3393.1800000000003,3
C0185,Kathleen Logan,North America,2023-10-17,3.0,9.0,3424.3199999999997,1
C0186,Amber Alexander,Asia,2023-10-11,3.0,7.0,1761.6399999999999,1
C0187,Kayla Kelly,South America,2024-08-02,5.0,11.0,4612.44,3
C0188,Anna Ball,South America,2022-05-17,8.0,21.0,7111.320000000001,0
C0189,Sherri Dixon,North America,2024-01-22,5.0,11.0,2643.21,1
C0190,Alexander Lowe,South America,2024-05-31,5.0,14.0,2983.02,1
C0191,Samantha Gibson DVM,South America,2024-04-07,5.0,11.0,2997.9700000000003,1
C0192,Sarah Arias,South America,2022-09-15,4.0,8.0,2072.7200000000003,1
C0193,Douglas Torres,Asia,2023-02-03,4.0,11.0,3009.2900000000004,1
C0194,Stacy Cook,North America,2024-05-04,7.0,14.0,3869.17,3
C0195,Jeremy Mclaughlin,South America,2024-09-17,6.0,17.0,4036.27,3
C0196,Laura Watts,Europe,2022-06-07,4.0,12.0,4982.88,3
C0197,Christina Harvey,Europe,2023-03-21,3.0,9.0,1928.65,1
C0198,Rebecca Ray,Europe,2022-02-27,2.0,3.0,931.83,2
C0199,Andrea Jenkins,Europe,2022-12-03,4.0,9.0,1979.28,1
C0200,Kelly Cross,Asia,2023-06-11,5.0,16.0,4758.6,3
